,FVMC_Rewards1,FVMC_noSteps1,FVMC_Accuracy1,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Overall_Accuracy,Overall_Steps,Overall_Reward
2145,1,7,1,0.89,5.49,0.78,0.89,5.49,0.78
2146,1,5,1,0.89,5.48,0.78,0.89,5.48,0.78
2147,1,5,1,0.89,5.46,0.78,0.89,5.46,0.78
2148,1,5,1,0.89,5.46,0.78,0.89,5.46,0.78
2149,1,9,1,0.89,5.5,0.78,0.89,5.5,0.78
2150,1,5,1,0.89,5.5,0.78,0.89,5.5,0.78
2151,1,5,1,0.89,5.5,0.78,0.89,5.5,0.78
2152,1,5,1,0.89,5.5,0.78,0.89,5.5,0.78
2153,1,5,1,0.9,5.5,0.8,0.9,5.5,0.8
2154,1,6,1,0.9,5.51,0.8,0.9,5.51,0.8
2155,1,5,1,0.9,5.51,0.8,0.9,5.51,0.8
2156,-1,3,0,0.89,5.49,0.78,0.89,5.49,0.78
2157,1,5,1,0.89,5.45,0.78,0.89,5.45,0.78
2158,1,5,1,0.89,5.45,0.78,0.89,5.45,0.78
2159,1,6,1,0.89,5.46,0.78,0.89,5.46,0.78
2160,1,7,1,0.89,5.48,0.78,0.89,5.48,0.78
2161,1,5,1,0.89,5.48,0.78,0.89,5.48,0.78
2162,1,5,1,0.89,5.48,0.78,0.89,5.48,0.78
2163,-1,3,0,0.88,5.46,0.76,0.88,5.46,0.76
2164,1,7,1,0.88,5.48,0.76,0.88,5.48,0.76
2165,1,5,1,0.88,5.48,0.76,0.88,5.48,0.76
2166,1,5,1,0.89,5.48,0.78,0.89,5.48,0.78
2167,1,8,1,0.89,5.51,0.78,0.89,5.51,0.78
2168,1,8,1,0.89,5.53,0.78,0.89,5.53,0.78
2169,1,5,1,0.89,5.51,0.78,0.89,5.51,0.78
2170,1,5,1,0.9,5.53,0.8,0.9,5.53,0.8
2171,1,7,1,0.9,5.51,0.8,0.9,5.51,0.8
2172,1,5,1,0.9,5.49,0.8,0.9,5.49,0.8
2173,1,5,1,0.9,5.49,0.8,0.9,5.49,0.8
2174,1,5,1,0.9,5.47,0.8,0.9,5.47,0.8
2175,1,7,1,0.91,5.51,0.82,0.91,5.51,0.82
2176,1,6,1,0.91,5.52,0.82,0.91,5.52,0.82
2177,1,5,1,0.91,5.52,0.82,0.91,5.52,0.82
2178,1,5,1,0.91,5.52,0.82,0.91,5.52,0.82
2179,1,5,1,0.92,5.51,0.84,0.92,5.51,0.84
2180,1,8,1,0.92,5.52,0.84,0.92,5.52,0.84
2181,1,5,1,0.92,5.52,0.84,0.92,5.52,0.84
2182,1,7,1,0.92,5.54,0.84,0.92,5.54,0.84
2183,1,7,1,0.92,5.55,0.84,0.92,5.55,0.84
2184,1,5,1,0.92,5.55,0.84,0.92,5.55,0.84
2185,1,5,1,0.92,5.54,0.84,0.92,5.54,0.84
2186,1,6,1,0.92,5.55,0.84,0.92,5.55,0.84
2187,1,6,1,0.92,5.56,0.84,0.92,5.56,0.84
2188,1,5,1,0.92,5.56,0.84,0.92,5.56,0.84
2189,1,5,1,0.92,5.56,0.84,0.92,5.56,0.84
2190,1,5,1,0.92,5.56,0.84,0.92,5.56,0.84
2191,1,5,1,0.92,5.56,0.84,0.92,5.56,0.84
2192,1,5,1,0.92,5.54,0.84,0.92,5.54,0.84
2193,1,5,1,0.92,5.52,0.84,0.92,5.52,0.84
2194,1,5,1,0.92,5.52,0.84,0.92,5.52,0.84
2195,-1,1,0,0.91,5.48,0.82,0.91,5.48,0.82
2196,1,5,1,0.91,5.48,0.82,0.91,5.48,0.82
2197,1,8,1,0.91,5.49,0.82,0.91,5.49,0.82
2198,1,5,1,0.91,5.49,0.82,0.91,5.49,0.82
2199,1,5,1,0.92,5.51,0.84,0.92,5.51,0.84
2200,1,5,1,0.92,5.51,0.84,0.92,5.51,0.84
2201,1,5,1,0.92,5.51,0.84,0.92,5.51,0.84
2202,1,5,1,0.92,5.5,0.84,0.92,5.5,0.84
2203,1,5,1,0.92,5.48,0.84,0.92,5.48,0.84
2204,1,5,1,0.93,5.46,0.86,0.93,5.46,0.86
2205,1,5,1,0.93,5.46,0.86,0.93,5.46,0.86
2206,1,7,1,0.93,5.48,0.86,0.93,5.48,0.86
2207,1,7,1,0.93,5.48,0.86,0.93,5.48,0.86
2208,1,5,1,0.93,5.48,0.86,0.93,5.48,0.86
2209,1,5,1,0.93,5.48,0.86,0.93,5.48,0.86
2210,1,6,1,0.93,5.49,0.86,0.93,5.49,0.86
2211,1,8,1,0.93,5.5,0.86,0.93,5.5,0.86
2212,-1,4,0,0.93,5.5,0.86,0.93,5.5,0.86
2213,1,5,1,0.93,5.48,0.86,0.93,5.48,0.86
2214,1,5,1,0.93,5.48,0.86,0.93,5.48,0.86
2215,1,5,1,0.93,5.46,0.86,0.93,5.46,0.86
2216,-1,3,0,0.92,5.44,0.84,0.92,5.44,0.84
2217,1,5,1,0.92,5.44,0.84,0.92,5.44,0.84
2218,1,5,1,0.92,5.42,0.84,0.92,5.42,0.84
2219,1,5,1,0.92,5.42,0.84,0.92,5.42,0.84
2220,1,5,1,0.92,5.42,0.84,0.92,5.42,0.84
2221,1,5,1,0.92,5.4,0.84,0.92,5.4,0.84
2222,1,5,1,0.92,5.4,0.84,0.92,5.4,0.84
2223,1,5,1,0.93,5.42,0.86,0.93,5.42,0.86
2224,1,7,1,0.93,5.44,0.86,0.93,5.44,0.86
2225,1,5,1,0.93,5.43,0.86,0.93,5.43,0.86
2226,1,7,1,0.94,5.49,0.88,0.94,5.49,0.88
2227,1,5,1,0.94,5.47,0.88,0.94,5.47,0.88
2228,1,5,1,0.94,5.45,0.88,0.94,5.45,0.88
2229,1,5,1,0.94,5.43,0.88,0.94,5.43,0.88
2230,1,7,1,0.94,5.45,0.88,0.94,5.45,0.88
2231,1,5,1,0.94,5.45,0.88,0.94,5.45,0.88
2232,1,5,1,0.95,5.47,0.9,0.95,5.47,0.9
2233,1,7,1,0.95,5.49,0.9,0.95,5.49,0.9
2234,1,8,1,0.95,5.52,0.9,0.95,5.52,0.9
2235,1,5,1,0.95,5.52,0.9,0.95,5.52,0.9
2236,1,5,1,0.95,5.52,0.9,0.95,5.52,0.9
2237,1,5,1,0.95,5.5,0.9,0.95,5.5,0.9
2238,1,5,1,0.95,5.5,0.9,0.95,5.5,0.9
2239,1,5,1,0.95,5.5,0.9,0.95,5.5,0.9
2240,1,5,1,0.95,5.5,0.9,0.95,5.5,0.9
2241,1,6,1,0.95,5.51,0.9,0.95,5.51,0.9
2242,1,7,1,0.95,5.5,0.9,0.95,5.5,0.9
2243,1,5,1,0.95,5.5,0.9,0.95,5.5,0.9
2244,1,8,1,0.95,5.49,0.9,0.95,5.49,0.9
2245,1,5,1,0.95,5.47,0.9,0.95,5.47,0.9
2246,-1,4,0,0.94,5.46,0.88,0.94,5.46,0.88
2247,1,5,1,0.94,5.46,0.88,0.94,5.46,0.88
2248,1,5,1,0.94,5.46,0.88,0.94,5.46,0.88
2249,-1,3,0,0.93,5.4,0.86,0.93,5.4,0.86
2250,1,5,1,0.93,5.4,0.86,0.93,5.4,0.86
2251,1,5,1,0.93,5.4,0.86,0.93,5.4,0.86
2252,-1,3,0,0.92,5.38,0.84,0.92,5.38,0.84
2253,-1,4,0,0.91,5.37,0.82,0.91,5.37,0.82
2254,1,5,1,0.91,5.36,0.82,0.91,5.36,0.82
2255,1,7,1,0.91,5.38,0.82,0.91,5.38,0.82
2256,1,5,1,0.92,5.4,0.84,0.92,5.4,0.84
2257,1,5,1,0.92,5.4,0.84,0.92,5.4,0.84
2258,1,7,1,0.92,5.42,0.84,0.92,5.42,0.84
2259,-1,3,0,0.91,5.39,0.82,0.91,5.39,0.82
2260,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
2261,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
2262,1,5,1,0.91,5.37,0.82,0.91,5.37,0.82
2263,1,5,1,0.92,5.39,0.84,0.92,5.39,0.84
2264,1,5,1,0.92,5.37,0.84,0.92,5.37,0.84
2265,1,5,1,0.92,5.37,0.84,0.92,5.37,0.84
2266,1,5,1,0.92,5.37,0.84,0.92,5.37,0.84
2267,1,5,1,0.92,5.34,0.84,0.92,5.34,0.84
2268,1,5,1,0.92,5.31,0.84,0.92,5.31,0.84
2269,1,6,1,0.92,5.32,0.84,0.92,5.32,0.84
2270,1,7,1,0.92,5.34,0.84,0.92,5.34,0.84
2271,1,5,1,0.92,5.32,0.84,0.92,5.32,0.84
2272,1,6,1,0.92,5.33,0.84,0.92,5.33,0.84
2273,1,7,1,0.92,5.35,0.84,0.92,5.35,0.84
2274,1,5,1,0.92,5.35,0.84,0.92,5.35,0.84
2275,1,5,1,0.92,5.33,0.84,0.92,5.33,0.84
2276,1,6,1,0.92,5.33,0.84,0.92,5.33,0.84
2277,1,5,1,0.92,5.33,0.84,0.92,5.33,0.84
2278,1,5,1,0.92,5.33,0.84,0.92,5.33,0.84
2279,-1,2,0,0.91,5.3,0.82,0.91,5.3,0.82
2280,1,7,1,0.91,5.29,0.82,0.91,5.29,0.82
2281,1,7,1,0.91,5.31,0.82,0.91,5.31,0.82
2282,1,5,1,0.91,5.29,0.82,0.91,5.29,0.82
2283,1,5,1,0.91,5.27,0.82,0.91,5.27,0.82
2284,1,7,1,0.91,5.29,0.82,0.91,5.29,0.82
2285,1,5,1,0.91,5.29,0.82,0.91,5.29,0.82
2286,1,5,1,0.91,5.28,0.82,0.91,5.28,0.82
2287,-1,1,0,0.9,5.23,0.8,0.9,5.23,0.8
2288,1,5,1,0.9,5.23,0.8,0.9,5.23,0.8
2289,1,5,1,0.9,5.23,0.8,0.9,5.23,0.8
2290,1,7,1,0.9,5.25,0.8,0.9,5.25,0.8
2291,1,7,1,0.9,5.27,0.8,0.9,5.27,0.8
2292,1,5,1,0.9,5.27,0.8,0.9,5.27,0.8
2293,1,5,1,0.9,5.27,0.8,0.9,5.27,0.8
2294,1,5,1,0.9,5.27,0.8,0.9,5.27,0.8
2295,1,5,1,0.91,5.31,0.82,0.91,5.31,0.82
2296,1,5,1,0.91,5.31,0.82,0.91,5.31,0.82
2297,-1,3,0,0.9,5.26,0.8,0.9,5.26,0.8
2298,1,6,1,0.9,5.27,0.8,0.9,5.27,0.8
2299,1,6,1,0.9,5.28,0.8,0.9,5.28,0.8
2300,1,7,1,0.9,5.3,0.8,0.9,5.3,0.8
2301,1,5,1,0.9,5.3,0.8,0.9,5.3,0.8
2302,1,7,1,0.9,5.32,0.8,0.9,5.32,0.8
2303,1,5,1,0.9,5.32,0.8,0.9,5.32,0.8
2304,1,5,1,0.9,5.32,0.8,0.9,5.32,0.8
2305,1,5,1,0.9,5.32,0.8,0.9,5.32,0.8
2306,1,5,1,0.9,5.3,0.8,0.9,5.3,0.8
2307,1,5,1,0.9,5.28,0.8,0.9,5.28,0.8
2308,1,5,1,0.9,5.28,0.8,0.9,5.28,0.8
2309,1,5,1,0.9,5.28,0.8,0.9,5.28,0.8
2310,1,5,1,0.9,5.27,0.8,0.9,5.27,0.8
2311,1,5,1,0.9,5.24,0.8,0.9,5.24,0.8
2312,1,5,1,0.91,5.25,0.82,0.91,5.25,0.82
2313,1,5,1,0.91,5.25,0.82,0.91,5.25,0.82
2314,1,5,1,0.91,5.25,0.82,0.91,5.25,0.82
2315,1,5,1,0.91,5.25,0.82,0.91,5.25,0.82
2316,1,7,1,0.92,5.29,0.84,0.92,5.29,0.84
2317,1,5,1,0.92,5.29,0.84,0.92,5.29,0.84
2318,1,5,1,0.92,5.29,0.84,0.92,5.29,0.84
2319,1,5,1,0.92,5.29,0.84,0.92,5.29,0.84
2320,1,8,1,0.92,5.32,0.84,0.92,5.32,0.84
2321,1,5,1,0.92,5.32,0.84,0.92,5.32,0.84
2322,1,5,1,0.92,5.32,0.84,0.92,5.32,0.84
2323,1,5,1,0.92,5.32,0.84,0.92,5.32,0.84
2324,1,5,1,0.92,5.3,0.84,0.92,5.3,0.84
2325,1,5,1,0.92,5.3,0.84,0.92,5.3,0.84
2326,1,5,1,0.92,5.28,0.84,0.92,5.28,0.84
2327,1,5,1,0.92,5.28,0.84,0.92,5.28,0.84
2328,1,7,1,0.92,5.3,0.84,0.92,5.3,0.84
2329,1,6,1,0.92,5.31,0.84,0.92,5.31,0.84
2330,1,6,1,0.92,5.3,0.84,0.92,5.3,0.84
2331,-1,4,0,0.91,5.29,0.82,0.91,5.29,0.82
2332,1,5,1,0.91,5.29,0.82,0.91,5.29,0.82
2333,1,5,1,0.91,5.27,0.82,0.91,5.27,0.82
2334,1,5,1,0.91,5.24,0.82,0.91,5.24,0.82
2335,1,5,1,0.91,5.24,0.82,0.91,5.24,0.82
2336,1,6,1,0.91,5.25,0.82,0.91,5.25,0.82
2337,1,5,1,0.91,5.25,0.82,0.91,5.25,0.82
2338,1,5,1,0.91,5.25,0.82,0.91,5.25,0.82
2339,1,5,1,0.91,5.25,0.82,0.91,5.25,0.82
2340,-1,4,0,0.9,5.24,0.8,0.9,5.24,0.8
2341,1,5,1,0.9,5.23,0.8,0.9,5.23,0.8
2342,1,9,1,0.9,5.25,0.8,0.9,5.25,0.8
2343,1,5,1,0.9,5.25,0.8,0.9,5.25,0.8
2344,-1,3,0,0.89,5.2,0.78,0.89,5.2,0.78
2345,1,6,1,0.89,5.21,0.78,0.89,5.21,0.78
2346,1,7,1,0.9,5.24,0.8,0.9,5.24,0.8
2347,1,7,1,0.9,5.26,0.8,0.9,5.26,0.8
2348,1,5,1,0.9,5.26,0.8,0.9,5.26,0.8
2349,1,5,1,0.91,5.28,0.82,0.91,5.28,0.82
2350,1,7,1,0.91,5.3,0.82,0.91,5.3,0.82
2351,1,5,1,0.91,5.3,0.82,0.91,5.3,0.82
2352,1,5,1,0.92,5.32,0.84,0.92,5.32,0.84
2353,1,7,1,0.93,5.35,0.86,0.93,5.35,0.86
2354,1,7,1,0.93,5.37,0.86,0.93,5.37,0.86
2355,1,7,1,0.93,5.37,0.86,0.93,5.37,0.86
2356,1,5,1,0.93,5.37,0.86,0.93,5.37,0.86
2357,1,5,1,0.93,5.37,0.86,0.93,5.37,0.86
2358,1,5,1,0.93,5.35,0.86,0.93,5.35,0.86
2359,1,5,1,0.94,5.37,0.88,0.94,5.37,0.88
2360,1,7,1,0.94,5.39,0.88,0.94,5.39,0.88
2361,1,6,1,0.94,5.4,0.88,0.94,5.4,0.88
2362,1,5,1,0.94,5.4,0.88,0.94,5.4,0.88
2363,1,5,1,0.94,5.4,0.88,0.94,5.4,0.88
2364,1,6,1,0.94,5.41,0.88,0.94,5.41,0.88
2365,1,7,1,0.94,5.43,0.88,0.94,5.43,0.88
2366,1,6,1,0.94,5.44,0.88,0.94,5.44,0.88
2367,1,5,1,0.94,5.44,0.88,0.94,5.44,0.88
2368,1,5,1,0.94,5.44,0.88,0.94,5.44,0.88
2369,1,5,1,0.94,5.43,0.88,0.94,5.43,0.88
2370,1,6,1,0.94,5.42,0.88,0.94,5.42,0.88
2371,1,7,1,0.94,5.44,0.88,0.94,5.44,0.88
2372,1,5,1,0.94,5.43,0.88,0.94,5.43,0.88
2373,1,5,1,0.94,5.41,0.88,0.94,5.41,0.88
2374,1,5,1,0.94,5.41,0.88,0.94,5.41,0.88
2375,1,7,1,0.94,5.43,0.88,0.94,5.43,0.88
2376,1,6,1,0.94,5.43,0.88,0.94,5.43,0.88
2377,1,7,1,0.94,5.45,0.88,0.94,5.45,0.88
2378,1,5,1,0.94,5.45,0.88,0.94,5.45,0.88
2379,-1,1,0,0.94,5.44,0.88,0.94,5.44,0.88
2380,1,5,1,0.94,5.42,0.88,0.94,5.42,0.88
2381,-1,3,0,0.93,5.38,0.86,0.93,5.38,0.86
2382,1,7,1,0.93,5.4,0.86,0.93,5.4,0.86
2383,1,7,1,0.93,5.42,0.86,0.93,5.42,0.86
2384,-1,6,0,0.92,5.41,0.84,0.92,5.41,0.84
2385,1,5,1,0.92,5.41,0.84,0.92,5.41,0.84
2386,1,5,1,0.92,5.41,0.84,0.92,5.41,0.84
2387,1,5,1,0.93,5.45,0.86,0.93,5.45,0.86
2388,1,9,1,0.93,5.49,0.86,0.93,5.49,0.86
2389,1,5,1,0.93,5.49,0.86,0.93,5.49,0.86
2390,1,5,1,0.93,5.47,0.86,0.93,5.47,0.86
2391,1,5,1,0.93,5.45,0.86,0.93,5.45,0.86
2392,1,5,1,0.93,5.45,0.86,0.93,5.45,0.86
2393,1,5,1,0.93,5.45,0.86,0.93,5.45,0.86
2394,1,5,1,0.93,5.45,0.86,0.93,5.45,0.86
2395,1,5,1,0.93,5.45,0.86,0.93,5.45,0.86
2396,1,7,1,0.93,5.47,0.86,0.93,5.47,0.86
2397,1,5,1,0.94,5.49,0.88,0.94,5.49,0.88
2398,1,7,1,0.94,5.5,0.88,0.94,5.5,0.88
2399,1,5,1,0.94,5.49,0.88,0.94,5.49,0.88
2400,1,5,1,0.94,5.47,0.88,0.94,5.47,0.88
2401,1,7,1,0.94,5.49,0.88,0.94,5.49,0.88
2402,1,5,1,0.94,5.47,0.88,0.94,5.47,0.88
2403,1,5,1,0.94,5.47,0.88,0.94,5.47,0.88
2404,1,7,1,0.94,5.49,0.88,0.94,5.49,0.88
2405,1,5,1,0.94,5.49,0.88,0.94,5.49,0.88
2406,1,6,1,0.94,5.5,0.88,0.94,5.5,0.88
2407,1,5,1,0.94,5.5,0.88,0.94,5.5,0.88
2408,1,5,1,0.94,5.5,0.88,0.94,5.5,0.88
2409,1,5,1,0.94,5.5,0.88,0.94,5.5,0.88
2410,1,5,1,0.94,5.5,0.88,0.94,5.5,0.88
2411,1,5,1,0.94,5.5,0.88,0.94,5.5,0.88
2412,1,5,1,0.94,5.5,0.88,0.94,5.5,0.88
2413,1,5,1,0.94,5.5,0.88,0.94,5.5,0.88
2414,1,6,1,0.94,5.51,0.88,0.94,5.51,0.88
2415,1,5,1,0.94,5.51,0.88,0.94,5.51,0.88
2416,1,5,1,0.94,5.49,0.88,0.94,5.49,0.88
2417,1,5,1,0.94,5.49,0.88,0.94,5.49,0.88
2418,1,7,1,0.94,5.51,0.88,0.94,5.51,0.88
2419,1,5,1,0.94,5.51,0.88,0.94,5.51,0.88
2420,1,5,1,0.94,5.48,0.88,0.94,5.48,0.88
2421,1,5,1,0.94,5.48,0.88,0.94,5.48,0.88
2422,-1,1,0,0.93,5.44,0.86,0.93,5.44,0.86
2423,-1,4,0,0.92,5.43,0.84,0.92,5.43,0.84
2424,1,5,1,0.92,5.43,0.84,0.92,5.43,0.84
2425,1,5,1,0.92,5.43,0.84,0.92,5.43,0.84
2426,1,7,1,0.92,5.45,0.84,0.92,5.45,0.84
2427,1,7,1,0.92,5.47,0.84,0.92,5.47,0.84
2428,1,5,1,0.92,5.45,0.84,0.92,5.45,0.84
2429,1,5,1,0.92,5.44,0.84,0.92,5.44,0.84
2430,1,5,1,0.92,5.43,0.84,0.92,5.43,0.84
2431,1,5,1,0.93,5.44,0.86,0.93,5.44,0.86
2432,1,5,1,0.93,5.44,0.86,0.93,5.44,0.86
2433,1,5,1,0.93,5.44,0.86,0.93,5.44,0.86
2434,1,6,1,0.93,5.45,0.86,0.93,5.45,0.86
2435,1,5,1,0.93,5.45,0.86,0.93,5.45,0.86
2436,1,5,1,0.93,5.44,0.86,0.93,5.44,0.86
2437,1,5,1,0.93,5.44,0.86,0.93,5.44,0.86
2438,1,5,1,0.93,5.44,0.86,0.93,5.44,0.86
2439,1,5,1,0.93,5.44,0.86,0.93,5.44,0.86
2440,1,5,1,0.94,5.45,0.88,0.94,5.45,0.88
2441,1,7,1,0.94,5.47,0.88,0.94,5.47,0.88
2442,1,5,1,0.94,5.43,0.88,0.94,5.43,0.88
2443,1,5,1,0.94,5.43,0.88,0.94,5.43,0.88
2444,1,5,1,0.95,5.45,0.9,0.95,5.45,0.9
2445,1,5,1,0.95,5.44,0.9,0.95,5.44,0.9
2446,1,6,1,0.95,5.43,0.9,0.95,5.43,0.9
2447,1,5,1,0.95,5.41,0.9,0.95,5.41,0.9
2448,1,5,1,0.95,5.41,0.9,0.95,5.41,0.9
2449,1,7,1,0.95,5.43,0.9,0.95,5.43,0.9
2450,-1,1,0,0.94,5.37,0.88,0.94,5.37,0.88
2451,1,5,1,0.94,5.37,0.88,0.94,5.37,0.88
2452,1,5,1,0.94,5.37,0.88,0.94,5.37,0.88
2453,1,6,1,0.94,5.36,0.88,0.94,5.36,0.88
2454,-1,4,0,0.93,5.33,0.86,0.93,5.33,0.86
2455,1,5,1,0.93,5.31,0.86,0.93,5.31,0.86
2456,1,5,1,0.93,5.31,0.86,0.93,5.31,0.86
2457,1,5,1,0.93,5.31,0.86,0.93,5.31,0.86
2458,1,5,1,0.93,5.31,0.86,0.93,5.31,0.86
2459,1,5,1,0.93,5.31,0.86,0.93,5.31,0.86
2460,1,5,1,0.93,5.29,0.86,0.93,5.29,0.86
2461,1,7,1,0.93,5.3,0.86,0.93,5.3,0.86
2462,1,8,1,0.93,5.33,0.86,0.93,5.33,0.86
2463,1,5,1,0.93,5.33,0.86,0.93,5.33,0.86
2464,-1,3,0,0.92,5.3,0.84,0.92,5.3,0.84
2465,1,5,1,0.92,5.28,0.84,0.92,5.28,0.84
2466,1,5,1,0.92,5.27,0.84,0.92,5.27,0.84
2467,1,5,1,0.92,5.27,0.84,0.92,5.27,0.84
2468,1,7,1,0.92,5.29,0.84,0.92,5.29,0.84
2469,1,7,1,0.92,5.31,0.84,0.92,5.31,0.84
2470,1,5,1,0.92,5.3,0.84,0.92,5.3,0.84
2471,-1,6,0,0.91,5.29,0.82,0.91,5.29,0.82
2472,1,5,1,0.91,5.29,0.82,0.91,5.29,0.82
2473,1,5,1,0.91,5.29,0.82,0.91,5.29,0.82
2474,1,5,1,0.91,5.29,0.82,0.91,5.29,0.82
2475,1,5,1,0.91,5.27,0.82,0.91,5.27,0.82
2476,1,7,1,0.91,5.28,0.82,0.91,5.28,0.82
2477,1,7,1,0.91,5.28,0.82,0.91,5.28,0.82
2478,1,7,1,0.91,5.3,0.82,0.91,5.3,0.82
2479,1,5,1,0.92,5.34,0.84,0.92,5.34,0.84
2480,1,5,1,0.92,5.34,0.84,0.92,5.34,0.84
2481,-1,3,0,0.92,5.34,0.84,0.92,5.34,0.84
2482,1,5,1,0.92,5.32,0.84,0.92,5.32,0.84
2483,1,7,1,0.92,5.32,0.84,0.92,5.32,0.84
2484,1,7,1,0.93,5.33,0.86,0.93,5.33,0.86
2485,-1,4,0,0.92,5.32,0.84,0.92,5.32,0.84
2486,1,6,1,0.92,5.33,0.84,0.92,5.33,0.84
2487,1,5,1,0.92,5.33,0.84,0.92,5.33,0.84
2488,1,5,1,0.92,5.29,0.84,0.92,5.29,0.84
2489,1,5,1,0.92,5.29,0.84,0.92,5.29,0.84
2490,1,5,1,0.92,5.29,0.84,0.92,5.29,0.84
2491,1,5,1,0.92,5.29,0.84,0.92,5.29,0.84
2492,1,5,1,0.92,5.29,0.84,0.92,5.29,0.84
2493,1,5,1,0.92,5.29,0.84,0.92,5.29,0.84
2494,1,6,1,0.92,5.3,0.84,0.92,5.3,0.84
2495,-1,2,0,0.91,5.27,0.82,0.91,5.27,0.82
2496,1,5,1,0.91,5.25,0.82,0.91,5.25,0.82
2497,1,5,1,0.91,5.25,0.82,0.91,5.25,0.82
2498,1,5,1,0.91,5.23,0.82,0.91,5.23,0.82
2499,1,5,1,0.91,5.23,0.82,0.91,5.23,0.82
2500,1,5,1,0.91,5.23,0.82,0.91,5.23,0.82
2501,1,5,1,0.91,5.21,0.82,0.91,5.21,0.82
2502,1,7,1,0.91,5.23,0.82,0.91,5.23,0.82
2503,1,5,1,0.91,5.23,0.82,0.91,5.23,0.82
2504,1,11,1,0.91,5.27,0.82,0.91,5.27,0.82
2505,1,5,1,0.91,5.27,0.82,0.91,5.27,0.82
2506,1,5,1,0.91,5.26,0.82,0.91,5.26,0.82
2507,1,5,1,0.91,5.26,0.82,0.91,5.26,0.82
2508,1,5,1,0.91,5.26,0.82,0.91,5.26,0.82
2509,1,13,1,0.91,5.34,0.82,0.91,5.34,0.82
2510,-1,6,0,0.9,5.35,0.8,0.9,5.35,0.8
2511,1,13,1,0.9,5.43,0.8,0.9,5.43,0.8
2512,1,5,1,0.9,5.43,0.8,0.9,5.43,0.8
2513,-1,3,0,0.89,5.41,0.78,0.89,5.41,0.78
2514,1,5,1,0.89,5.4,0.78,0.89,5.4,0.78
2515,1,6,1,0.89,5.41,0.78,0.89,5.41,0.78
2516,1,7,1,0.89,5.43,0.78,0.89,5.43,0.78
2517,1,5,1,0.89,5.43,0.78,0.89,5.43,0.78
2518,1,5,1,0.89,5.41,0.78,0.89,5.41,0.78
2519,1,5,1,0.89,5.41,0.78,0.89,5.41,0.78
2520,1,5,1,0.89,5.41,0.78,0.89,5.41,0.78
2521,-1,3,0,0.88,5.39,0.76,0.88,5.39,0.76
2522,1,5,1,0.89,5.43,0.78,0.89,5.43,0.78
2523,1,7,1,0.9,5.46,0.8,0.9,5.46,0.8
2524,1,5,1,0.9,5.46,0.8,0.9,5.46,0.8
2525,1,7,1,0.9,5.48,0.8,0.9,5.48,0.8
2526,-1,3,0,0.89,5.44,0.78,0.89,5.44,0.78
2527,1,5,1,0.89,5.42,0.78,0.89,5.42,0.78
2528,1,10,1,0.89,5.47,0.78,0.89,5.47,0.78
2529,-1,4,0,0.88,5.46,0.76,0.88,5.46,0.76
2530,-1,3,0,0.87,5.44,0.74,0.87,5.44,0.74
2531,1,5,1,0.87,5.44,0.74,0.87,5.44,0.74
2532,1,5,1,0.87,5.44,0.74,0.87,5.44,0.74
2533,1,5,1,0.87,5.44,0.74,0.87,5.44,0.74
2534,1,5,1,0.87,5.43,0.74,0.87,5.43,0.74
2535,1,5,1,0.87,5.43,0.74,0.87,5.43,0.74
2536,-1,4,0,0.86,5.42,0.72,0.86,5.42,0.72
2537,1,7,1,0.86,5.44,0.72,0.86,5.44,0.72
2538,1,5,1,0.86,5.44,0.72,0.86,5.44,0.72
2539,1,8,1,0.86,5.47,0.72,0.86,5.47,0.72
2540,1,5,1,0.86,5.47,0.72,0.86,5.47,0.72
2541,1,5,1,0.86,5.45,0.72,0.86,5.45,0.72
2542,1,7,1,0.86,5.47,0.72,0.86,5.47,0.72
2543,1,5,1,0.86,5.47,0.72,0.86,5.47,0.72
2544,1,7,1,0.86,5.49,0.72,0.86,5.49,0.72
2545,1,6,1,0.86,5.5,0.72,0.86,5.5,0.72
2546,1,6,1,0.86,5.5,0.72,0.86,5.5,0.72
2547,1,5,1,0.86,5.5,0.72,0.86,5.5,0.72
2548,1,7,1,0.86,5.52,0.72,0.86,5.52,0.72
2549,1,6,1,0.86,5.51,0.72,0.86,5.51,0.72
2550,1,5,1,0.87,5.55,0.74,0.87,5.55,0.74
2551,1,5,1,0.87,5.55,0.74,0.87,5.55,0.74
2552,1,8,1,0.87,5.58,0.74,0.87,5.58,0.74
2553,1,7,1,0.87,5.59,0.74,0.87,5.59,0.74
2554,1,5,1,0.88,5.6,0.76,0.88,5.6,0.76
2555,1,5,1,0.88,5.6,0.76,0.88,5.6,0.76
2556,1,5,1,0.88,5.6,0.76,0.88,5.6,0.76
2557,1,5,1,0.88,5.6,0.76,0.88,5.6,0.76
2558,1,5,1,0.88,5.6,0.76,0.88,5.6,0.76
2559,1,5,1,0.88,5.6,0.76,0.88,5.6,0.76
2560,1,5,1,0.88,5.6,0.76,0.88,5.6,0.76
2561,1,5,1,0.88,5.58,0.76,0.88,5.58,0.76
2562,1,5,1,0.88,5.55,0.76,0.88,5.55,0.76
2563,1,7,1,0.88,5.57,0.76,0.88,5.57,0.76
2564,1,6,1,0.89,5.6,0.78,0.89,5.6,0.78
